rrt_mode,plan_length,cost,goal_bias,time,plan
RRTStar,4,4.0945817430756914,0.05,0.13739732899557566,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.424791515148952,0.05,0.5687427679949906,"[(0.78, -0.78, 0.0, 0.0), (0.3145178358149776, -0.5375968006378504, 0.6625982508183279, 1.1087519692770664), (0.015043997090699701, 0.0607594229793218, 0.8616734361346614, 1.0639723486079227), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.13472598799853586,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.12322397499519866,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1292384660046082,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1255477129961946,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,4.137545687010271,0.05,2.2727402170057758,"[(0.78, -0.78, 0.0, 0.0), (0.9223494387372551, -1.1040847414262602, -0.25367463281498903, 0.8841994790011549), (1.0318909530379186, -1.360202086663352, 0.14727704445579803, 1.8546113301587654), (0.6783193835878087, -0.7858343863817434, 0.5961622075201518, 1.6967043797349817), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.424791515148952,0.05,0.5607229360030033,"[(0.78, -0.78, 0.0, 0.0), (0.3145178358149776, -0.5375968006378504, 0.6625982508183279, 1.1087519692770664), (0.015043997090699701, 0.0607594229793218, 0.8616734361346614, 1.0639723486079227), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.13746813099714927,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.733868436521951,0.05,0.8514428120033699,"[(0.78, -0.78, 0.0, 0.0), (0.7045767344947422, -0.630861055903261, -0.6933262794941237, 1.6730959655966737), (0.5455315514690735, -0.9301606833890141, 0.8095071775301248, 1.8693734322150588), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1417058199949679,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.14035386299656238,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1344130919969757,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.424791515148952,0.05,0.5965247850035666,"[(0.78, -0.78, 0.0, 0.0), (0.3145178358149776, -0.5375968006378504, 0.6625982508183279, 1.1087519692770664), (0.015043997090699701, 0.0607594229793218, 0.8616734361346614, 1.0639723486079227), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1311960579987499,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.14325950399506837,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.12900715300202137,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1402191919987672,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.733868436521951,0.05,0.8840479860009509,"[(0.78, -0.78, 0.0, 0.0), (0.7045767344947422, -0.630861055903261, -0.6933262794941237, 1.6730959655966737), (0.5455315514690735, -0.9301606833890141, 0.8095071775301248, 1.8693734322150588), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.424791515148952,0.05,0.5940560850067413,"[(0.78, -0.78, 0.0, 0.0), (0.3145178358149776, -0.5375968006378504, 0.6625982508183279, 1.1087519692770664), (0.015043997090699701, 0.0607594229793218, 0.8616734361346614, 1.0639723486079227), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.12906924900016747,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.13870477100135759,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.1261877139986609,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.12748569800169207,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,3.4420414834483317,0.05,3.985227158998896,"[(0.78, -0.78, 0.0, 0.0), (0.3520625659446228, -0.31119829425796786, -0.7362939840373204, 0.7770742975485532), (0.256240151141391, -0.2946925442429267, 0.013283098143288097, 1.2028451697530524), (0.13671547639024206, -0.21426149036981323, 0.5738450327650564, 1.4713008788410509), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.12843977799639106,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,2.424791515148952,0.05,0.5763022559985984,"[(0.78, -0.78, 0.0, 0.0), (0.3145178358149776, -0.5375968006378504, 0.6625982508183279, 1.1087519692770664), (0.015043997090699701, 0.0607594229793218, 0.8616734361346614, 1.0639723486079227), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.0945817430756914,0.05,0.13790724499995122,"[(0.78, -0.78, 0.0, 0.0), (0.8159645624785581, -1.629250410181217, 1.182040981789223, 1.5533923927099815), (0.587745176253744, -0.7565137639843105, 0.9808761689582601, 1.137412811096457), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,4.733868436521951,0.05,0.8145676200001617,"[(0.78, -0.78, 0.0, 0.0), (0.7045767344947422, -0.630861055903261, -0.6933262794941237, 1.6730959655966737), (0.5455315514690735, -0.9301606833890141, 0.8095071775301248, 1.8693734322150588), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,4.137545687010271,0.05,2.281199231998471,"[(0.78, -0.78, 0.0, 0.0), (0.9223494387372551, -1.1040847414262602, -0.25367463281498903, 0.8841994790011549), (1.0318909530379186, -1.360202086663352, 0.14727704445579803, 1.8546113301587654), (0.6783193835878087, -0.7858343863817434, 0.5961622075201518, 1.6967043797349817), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,4.147351980540658,0.05,5.289246931999514,"[(0.78, -0.78, 0.0, 0.0), (0.6866562725765406, -1.0962175767651683, 0.4851559451394669, -0.18861228448043654), (0.8864003416884731, -1.2465280861922694, 1.1442458838847562, -0.5691914916602396), (0.7579079108880387, -1.2932950106662158, 1.2347708319690947, 0.3333311705759159), (0.4602847851455705, -0.39909336922564975, 0.8940019868593696, 1.0436154343285926), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,3.4420414834483317,0.05,2.908072088001063,"[(0.78, -0.78, 0.0, 0.0), (0.3520625659446228, -0.31119829425796786, -0.7362939840373204, 0.7770742975485532), (0.256240151141391, -0.2946925442429267, 0.013283098143288097, 1.2028451697530524), (0.13671547639024206, -0.21426149036981323, 0.5738450327650564, 1.4713008788410509), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,3.5543968619115995,0.05,7.578520027003833,"[(0.78, -0.78, 0.0, 0.0), (0.33663686365201917, -0.41006946005323863, -0.021523167420577582, 0.6264255020272143), (0.1864029688451172, -0.024440143655693358, 0.12967134263061864, 1.120691947665307), (0.28525699516501746, -0.28800397794156796, 0.42691582188722066, 1.9082469309621564), (0.44027948497631453, 0.07037940024755418, 0.8540156705807842, 1.4591808260042187), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,3.5037202095717364,0.05,121.75380726000003,"[(0.78, -0.78, 0.0, 0.0), (0.22742059650665425, -0.37770163278836266, 0.38587341741070924, 1.1097165236166653), (0.08571118592598514, 0.12491573415628254, 0.38917758171660033, 1.5338184158019441), (0.05998454289674138, 0.3379474850186823, 0.7419481933576955, 0.7150342746452418), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.413345950000803,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5183895470036077,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.42085970300104236,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5239588120020926,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.42488822800078196,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5147599690026254,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.41497116800019285,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,6.79187760008056,0.05,1.6947293169941986,"[(0.78, -0.78, 0.0, 0.0), (1.5095895907498518, -1.6896801269636448, -1.4887575851006294, 1.0270932600935554), (1.009634428090985, -0.9738464343077333, -1.4049405003412, 0.6291951657693442), (0.39087911127951, -0.22794111096087422, -0.7028578737563631, 0.9397222268709076), (0.32157391949856917, -0.5008759661013897, 0.5681894939762451, 1.1853226716485947), (0.03529850144859514, -0.017734325085768443, 1.0225887012283907, 0.9399965460503719), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,10.804194046295544,0.05,1.7296165189982275,"[(0.78, -0.78, 0.0, 0.0), (1.3608595853521503, -2.1395217398412845, 0.7710426188725159, -0.520771359513414), (1.4230829276869867, -2.3026028930767795, 0.7864398564053077, 2.5105896069471285), (1.316888728846946, -1.9980802758562068, 2.240888796578769, 1.6245115862618738), (0.3952392917395433, -0.7020335469195529, 1.2233654165240653, 1.562247291335198), (0.6613264778029246, -0.8328511358267829, 1.2487835100509361, 0.48015905557549354), (0.6245692484669219, -0.6167314152541468, 1.0772303068119253, 0.6600888371278075), (0.3, 0.15, 1.0, 1.1)]"
RRT,10,11.139439274064477,0.05,1.8606185829994502,"[(0.78, -0.78, 0.0, 0.0), (0.9441515687795228, -1.2751811903715986, 1.2210048944198437, -0.9783828357702369), (1.4012120239511612, -2.8269863666030175, 1.761421484713173, -0.7679076499073068), (1.2572767290125793, -2.711377504986783, 3.083890836114146, -0.017947181505443055), (1.1797965470884035, -1.9196724907650211, 2.130980368650932, 1.2815834789070433), (0.4224959118434817, -0.29661188939399574, 1.7799455745425021, 1.556098511772718), (0.28936657866459203, -0.46257267935089974, 1.2927887717466469, 2.2055826140094137), (0.31313860738854515, -0.23423601351336432, 0.802949578585034, 1.59871733321246), (0.2801678827155363, -0.10305956361746338, 0.5832639856767723, 1.2484213446465446), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5728186420019483,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.45508502399752615,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,6,5.4370354524704965,0.05,2.395007507999253,"[(0.78, -0.78, 0.0, 0.0), (0.32962348354337623, 0.3949575451903189, -1.0781982447999066, 0.5644427561658416), (0.4387404979050622, -0.2860853401918053, -0.409606013184046, 1.4871650329260984), (0.08985301416066616, 0.21636243455936333, -0.3185428333887752, 1.8815262397054102), (0.12525110872635192, 0.29098687997908623, 0.40811369379925244, 1.2403489487090384), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.43599850600003265,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,6,4.0335867955557205,0.05,2.599963137996383,"[(0.78, -0.78, 0.0, 0.0), (0.9000195052983058, -1.6975898247466876, 0.7027436437278518, 0.24787439702370628), (0.8622169489595217, -1.6530857222997384, 0.7377915287921546, 0.9861153865888612), (1.013911188756416, -1.3034760577844224, 0.9109922292285644, 0.9226130585452621), (0.7633362583395447, -0.5728878985403916, 0.7851350810406843, 0.9506400450570709), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5300707659989712,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.42334968299837783,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5145950400037691,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,6.79187760008056,0.05,1.72634447299788,"[(0.78, -0.78, 0.0, 0.0), (1.5095895907498518, -1.6896801269636448, -1.4887575851006294, 1.0270932600935554), (1.009634428090985, -0.9738464343077333, -1.4049405003412, 0.6291951657693442), (0.39087911127951, -0.22794111096087422, -0.7028578737563631, 0.9397222268709076), (0.32157391949856917, -0.5008759661013897, 0.5681894939762451, 1.1853226716485947), (0.03529850144859514, -0.017734325085768443, 1.0225887012283907, 0.9399965460503719), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.4217500619997736,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,10.804194046295544,0.05,1.739273953004158,"[(0.78, -0.78, 0.0, 0.0), (1.3608595853521503, -2.1395217398412845, 0.7710426188725159, -0.520771359513414), (1.4230829276869867, -2.3026028930767795, 0.7864398564053077, 2.5105896069471285), (1.316888728846946, -1.9980802758562068, 2.240888796578769, 1.6245115862618738), (0.3952392917395433, -0.7020335469195529, 1.2233654165240653, 1.562247291335198), (0.6613264778029246, -0.8328511358267829, 1.2487835100509361, 0.48015905557549354), (0.6245692484669219, -0.6167314152541468, 1.0772303068119253, 0.6600888371278075), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.02935560424884,0.05,0.5254968169974745,"[(0.78, -0.78, 0.0, 0.0), (1.3069323410899862, -1.3429417112113435, -0.24329949497514392, 0.7175653867355147), (1.2307809365310076, -2.0530386630436954, 0.38120906629691564, 0.9956799602943844), (0.8624555512888401, -1.400166292670172, 1.1337591796434108, 0.4647993141938085), (0.3, 0.15, 1.0, 1.1)]"
RRT,10,11.139439274064477,0.05,1.8744415799956187,"[(0.78, -0.78, 0.0, 0.0), (0.9441515687795228, -1.2751811903715986, 1.2210048944198437, -0.9783828357702369), (1.4012120239511612, -2.8269863666030175, 1.761421484713173, -0.7679076499073068), (1.2572767290125793, -2.711377504986783, 3.083890836114146, -0.017947181505443055), (1.1797965470884035, -1.9196724907650211, 2.130980368650932, 1.2815834789070433), (0.4224959118434817, -0.29661188939399574, 1.7799455745425021, 1.556098511772718), (0.28936657866459203, -0.46257267935089974, 1.2927887717466469, 2.2055826140094137), (0.31313860738854515, -0.23423601351336432, 0.802949578585034, 1.59871733321246), (0.2801678827155363, -0.10305956361746338, 0.5832639856767723, 1.2484213446465446), (0.3, 0.15, 1.0, 1.1)]"
RRT,4,4.209979134478021,0.05,0.42292509600520134,"[(0.78, -0.78, 0.0, 0.0), (0.784384307903792, -0.72091079295123, -0.08425264352766515, 0.11141687281300783), (0.6315656445952786, -1.079513783522506, 0.5965681004389487, 2.2610886355989557), (0.3, 0.15, 1.0, 1.1)]"
